temp,feelslike,precip,snow,windspeed,visibility,month,day,hour,prev_day_avg_temp,is_weekend,Load
77.1,77.1,0.0,0.0,2.3,9.9,7,10,3,79.24583333333334,0,6344.5
75.5,75.5,0.0,0.0,0.5,9.9,7,10,4,79.24583333333334,0,6237.2
74.8,74.8,0.0,0.0,0.9,9.9,7,10,5,79.24583333333334,0,6262.6
74.6,74.6,0.0,0.0,0.9,9.9,7,10,6,79.24583333333334,0,6519.8
75.2,75.2,0.0,0.0,4.1,9.9,7,10,7,79.24583333333334,0,7143.1
76.3,76.3,0.0,0.0,3.4,9.9,7,10,8,79.24583333333334,0,7742.7
79.2,79.2,0.0,0.0,0.9,9.9,7,10,9,79.24583333333334,0,8223.0
81.9,83.6,0.0,0.0,2.4,9.9,7,10,10,79.24583333333334,0,8574.6
83.9,85.4,0.0,0.0,6.5,9.9,7,10,11,79.24583333333334,0,8793.449999999999
84.7,86.0,0.0,0.0,2.0,9.9,7,10,12,79.24583333333334,0,8793.449999999999
86.7,86.7,0.0,0.0,1.3,9.9,7,10,13,79.24583333333334,0,8793.449999999999
87.5,88.3,0.0,0.0,4.7,9.9,7,10,14,79.24583333333334,0,8793.449999999999
88.8,89.8,0.0,0.0,5.8,9.9,7,10,15,79.24583333333334,0,8793.449999999999
87.7,89.0,0.0,0.0,7.5,9.9,7,10,16,79.24583333333334,0,8793.449999999999
86.8,89.4,0.0,0.0,7.8,9.9,7,10,17,79.24583333333334,0,8793.449999999999
86.6,88.7,0.0,0.0,6.9,9.9,7,10,18,79.24583333333334,0,8793.449999999999
86.2,87.8,0.0,0.0,3.8,9.9,7,10,19,79.24583333333334,0,8793.449999999999
85.1,87.1,0.0,0.0,5.5,9.9,7,10,20,79.24583333333334,0,8793.449999999999
83.9,86.0,0.0,0.0,6.0,9.9,7,10,21,79.24583333333334,0,8793.449999999999
82.6,85.0,0.0,0.0,3.0,9.9,7,10,22,79.24583333333334,0,8644.9
82.1,84.6,0.0,0.0,3.3,9.9,7,10,23,79.24583333333334,0,8241.1
80.5,83.1,0.0,0.0,8.5,9.9,7,11,0,81.75416666666666,0,7641.5
79.5,79.5,0.0,0.0,7.2,9.9,7,11,1,81.75416666666666,0,7180.3
79.0,79.0,0.0,0.0,7.5,9.9,7,11,2,81.75416666666666,0,6805.1
78.4,78.4,0.0,0.0,6.5,9.9,7,11,3,81.75416666666666,0,6576.7
76.4,76.4,0.0,0.0,3.5,9.9,7,11,4,81.75416666666666,0,6422.5
75.1,75.1,0.0,0.0,6.1,9.9,7,11,5,81.75416666666666,0,6394.4
74.9,74.9,0.0,0.0,4.6,9.9,7,11,6,81.75416666666666,0,6636.4
75.4,75.4,0.0,0.0,6.1,9.9,7,11,7,81.75416666666666,0,7233.2
77.1,77.1,0.0,0.0,5.2,9.9,7,11,8,81.75416666666666,0,7802.2
80.2,80.6,0.0,0.0,5.6,9.9,7,11,9,81.75416666666666,0,8220.0
81.9,82.7,0.0,0.0,4.8,9.9,7,11,10,81.75416666666666,0,8517.4
83.7,84.7,0.0,0.0,6.6,9.9,7,11,11,81.75416666666666,0,8793.449999999999
84.5,86.7,0.0,0.0,8.4,9.9,7,11,12,81.75416666666666,0,8793.449999999999
85.8,89.5,0.0,0.0,9.0,9.9,7,11,13,81.75416666666666,0,8793.449999999999
81.6,85.0,0.0,0.0,15.5,9.9,7,11,14,81.75416666666666,0,8793.449999999999
78.7,78.7,0.0,0.0,7.8,9.9,7,11,15,81.75416666666666,0,8793.449999999999
75.3,75.3,0.0,0.0,3.8,9.9,7,11,16,81.75416666666666,0,8793.449999999999
75.2,75.2,0.0,0.0,8.5,9.9,7,11,17,81.75416666666666,0,8793.449999999999
75.7,75.7,0.0,0.0,7.1,9.9,7,11,18,81.75416666666666,0,8793.449999999999
75.0,75.0,0.0,0.0,4.9,9.9,7,11,19,81.75416666666666,0,8646.6
75.0,75.0,0.0,0.0,5.3,9.9,7,11,20,81.75416666666666,0,8465.7
74.5,74.5,0.0,0.0,10.2,9.9,7,11,21,81.75416666666666,0,8305.0
74.5,74.5,0.0,0.0,7.7,9.9,7,11,22,81.75416666666666,0,7979.8
73.7,73.7,0.0,0.0,4.7,9.9,7,11,23,81.75416666666666,0,7604.9
73.7,73.7,0.0,0.0,6.9,9.9,7,12,0,77.98333333333333,0,7102.5
73.5,73.5,0.0,0.0,2.0,9.9,7,12,1,77.98333333333333,0,6696.1
73.6,73.6,0.0,0.0,2.7,9.9,7,12,2,77.98333333333333,0,6430.6
73.5,73.5,0.0,0.0,0.9,9.9,7,12,3,77.98333333333333,0,6266.7
72.6,72.6,0.0,0.0,7.2,9.9,7,12,4,77.98333333333333,0,6167.8
72.6,72.6,0.0,0.0,5.3,9.9,7,12,5,77.98333333333333,0,6219.5
72.6,72.6,0.0,0.0,5.3,9.9,7,12,6,77.98333333333333,0,6481.8
72.8,72.8,0.0,0.0,5.7,9.9,7,12,7,77.98333333333333,0,7068.8
74.8,74.8,0.0,0.0,6.3,9.9,7,12,8,77.98333333333333,0,7751.0
76.5,76.5,0.0,0.0,8.6,9.9,7,12,9,77.98333333333333,0,8223.4
78.9,78.9,0.0,0.0,8.0,9.9,7,12,10,77.98333333333333,0,8527.9
80.7,83.8,0.0,0.0,11.4,9.9,7,12,11,77.98333333333333,0,8769.5
82.6,85.5,0.0,0.0,10.9,9.9,7,12,12,77.98333333333333,0,8793.449999999999
84.1,86.5,0.0,0.0,4.1,9.9,7,12,13,77.98333333333333,0,8793.449999999999
84.6,86.2,0.0,0.0,9.2,9.9,7,12,14,77.98333333333333,0,8793.449999999999
85.5,87.0,0.0,0.0,9.0,9.9,7,12,15,77.98333333333333,0,8793.449999999999
86.6,88.0,0.0,0.0,15.6,9.9,7,12,16,77.98333333333333,0,8793.449999999999
85.5,86.1,0.0,0.0,9.2,9.9,7,12,17,77.98333333333333,0,8793.449999999999
84.1,83.6,0.0,0.0,9.2,9.9,7,12,18,77.98333333333333,0,8793.449999999999
83.0,82.6,0.0,0.0,13.5,9.9,7,12,19,77.98333333333333,0,8619.2
81.8,81.9,0.0,0.0,10.1,9.9,7,12,20,77.98333333333333,0,8274.4
80.4,81.3,0.0,0.0,9.7,9.9,7,12,21,77.98333333333333,0,8058.1
78.5,78.5,0.0,0.0,7.8,9.9,7,12,22,77.98333333333333,0,7789.5
77.2,77.2,0.0,0.0,6.2,9.9,7,12,23,77.98333333333333,0,7420.6
76.1,76.1,0.0,0.0,6.5,9.9,7,13,0,78.7375,1,7003.5
75.1,75.1,0.0,0.0,6.1,9.9,7,13,1,78.7375,1,6628.1
74.2,74.2,0.0,0.0,7.1,9.9,7,13,2,78.7375,1,6305.5
72.4,72.4,0.0,0.0,6.0,9.9,7,13,3,78.7375,1,6066.0
72.1,72.1,0.0,0.0,6.7,9.9,7,13,4,78.7375,1,5882.7
71.4,71.4,0.0,0.0,5.6,9.9,7,13,5,78.7375,1,5808.9
71.3,71.3,0.0,0.0,2.8,9.9,7,13,6,78.7375,1,5764.0
71.7,71.7,0.0,0.0,5.9,9.9,7,13,7,78.7375,1,5996.7
73.1,73.1,0.0,0.0,4.3,9.9,7,13,8,78.7375,1,6381.3
75.1,75.1,0.0,0.0,4.5,9.9,7,13,9,78.7375,1,6804.7
77.2,77.2,0.0,0.0,6.5,9.9,7,13,10,78.7375,1,7121.5
80.1,81.1,0.0,0.0,3.2,9.9,7,13,11,78.7375,1,7373.2
80.9,81.7,0.0,0.0,6.8,9.9,7,13,12,78.7375,1,7560.2
82.8,83.6,0.0,0.0,8.6,9.9,7,13,13,78.7375,1,7664.8
84.5,85.5,0.0,0.0,11.3,9.9,7,13,14,78.7375,1,7743.4
84.9,85.9,0.0,0.0,7.0,9.9,7,13,15,78.7375,1,7905.6
86.1,86.9,0.0,0.0,7.4,9.9,7,13,16,78.7375,1,8007.2
85.9,87.1,0.0,0.0,8.8,9.9,7,13,17,78.7375,1,8045.7
84.5,85.9,0.0,0.0,7.3,9.9,7,13,18,78.7375,1,8040.5
83.9,85.4,0.0,0.0,4.5,9.9,7,13,19,78.7375,1,7591.4
82.9,84.6,0.0,0.0,3.5,9.9,7,13,20,78.7375,1,7313.7
82.6,84.3,0.0,0.0,5.3,9.9,7,13,21,78.7375,1,7351.6
82.2,83.4,0.0,0.0,6.6,9.9,7,13,22,78.7375,1,7195.3
81.6,82.8,0.0,0.0,7.8,9.9,7,13,23,78.7375,1,7258.5
80.9,82.0,0.0,0.0,3.5,9.9,7,14,0,78.85833333333333,1,7105.2
79.8,79.8,0.0,0.0,6.7,9.9,7,14,1,78.85833333333333,1,6789.5
79.2,79.2,0.0,0.0,2.3,9.9,7,14,2,78.85833333333333,1,6544.3
78.4,78.4,0.0,0.0,5.1,9.9,7,14,3,78.85833333333333,1,6306.5
78.0,78.0,0.0,0.0,4.7,9.9,7,14,4,78.85833333333333,1,6152.9
76.4,76.4,0.0,0.0,3.9,9.9,7,14,5,78.85833333333333,1,6030.8
76.1,76.1,0.0,0.0,1.1,9.9,7,14,6,78.85833333333333,1,5975.2
77.2,77.2,0.0,0.0,4.0,9.9,7,14,7,78.85833333333333,1,6182.2
79.2,79.2,0.0,0.0,3.7,9.9,7,14,8,78.85833333333333,1,6514.9
81.2,82.8,0.0,0.0,3.8,9.9,7,14,9,78.85833333333333,1,6935.3
82.1,83.8,0.0,0.0,8.3,9.9,7,14,10,78.85833333333333,1,7359.3
84.6,86.7,0.0,0.0,6.2,9.9,7,14,11,78.85833333333333,1,7707.7
87.8,89.1,0.0,0.0,11.2,9.9,7,14,12,78.85833333333333,1,8018.7
88.8,89.0,0.0,0.0,8.8,9.9,7,14,13,78.85833333333333,1,8160.1
87.1,87.9,0.0,0.0,8.8,9.9,7,14,14,78.85833333333333,1,8220.8
89.0,88.0,0.0,0.0,10.4,9.9,7,14,15,78.85833333333333,1,8274.5
88.4,87.2,0.0,0.0,10.8,9.9,7,14,16,78.85833333333333,1,8317.6
87.8,86.3,0.0,0.0,13.1,9.9,7,14,17,78.85833333333333,1,8366.1
87.8,85.8,0.0,0.0,13.4,9.9,7,14,18,78.85833333333333,1,8291.8
85.8,84.3,0.0,0.0,8.2,9.9,7,14,19,78.85833333333333,1,8239.4
85.2,83.6,0.0,0.0,10.3,9.9,7,14,20,78.85833333333333,1,8076.2
83.4,82.3,0.0,0.0,10.2,9.9,7,14,21,78.85833333333333,1,8048.7
82.1,81.5,0.0,0.0,10.8,9.9,7,14,22,78.85833333333333,1,7956.6
80.4,80.5,0.0,0.0,7.2,9.9,7,14,23,78.85833333333333,1,7638.0
78.7,78.7,0.0,0.0,8.4,9.9,7,15,0,82.77916666666667,0,7207.7
76.4,76.4,0.0,0.0,12.6,9.9,7,15,1,82.77916666666667,0,6837.6
75.4,75.4,0.0,0.0,3.6,9.9,7,15,2,82.77916666666667,0,6506.6
73.7,73.7,0.0,0.0,3.3,9.9,7,15,3,82.77916666666667,0,6253.5
71.9,71.9,0.0,0.0,4.4,9.9,7,15,4,82.77916666666667,0,6151.1
70.9,70.9,0.0,0.0,2.6,9.9,7,15,5,82.77916666666667,0,6159.7
69.2,69.2,0.0,0.0,5.1,9.9,7,15,6,82.77916666666667,0,6351.5
71.2,71.2,0.0,0.0,2.7,9.9,7,15,7,82.77916666666667,0,6909.3
72.6,72.6,0.0,0.0,1.7,9.9,7,15,8,82.77916666666667,0,7521.9
74.9,74.9,0.0,0.0,5.2,9.9,7,15,9,82.77916666666667,0,7891.6
76.9,76.9,0.0,0.0,4.7,9.9,7,15,10,82.77916666666667,0,8222.7
79.3,79.3,0.0,0.0,3.9,9.9,7,15,11,82.77916666666667,0,8332.8
82.3,81.6,0.0,0.0,3.5,9.9,7,15,12,82.77916666666667,0,8504.9
83.7,82.5,0.0,0.0,4.8,9.9,7,15,13,82.77916666666667,0,8641.1
84.3,83.1,0.0,0.0,7.3,9.9,7,15,14,82.77916666666667,0,8766.6
85.2,83.6,0.0,0.0,8.3,9.9,7,15,15,82.77916666666667,0,8793.449999999999
85.3,84.0,0.0,0.0,7.1,9.9,7,15,16,82.77916666666667,0,8793.449999999999
85.9,84.3,0.0,0.0,6.3,9.9,7,15,17,82.77916666666667,0,8793.449999999999
84.7,84.0,0.0,0.0,6.0,9.9,7,15,18,82.77916666666667,0,8793.449999999999
83.9,83.3,0.0,0.0,7.0,9.9,7,15,19,82.77916666666667,0,8793.449999999999
83.6,82.8,0.0,0.0,5.7,9.9,7,15,20,82.77916666666667,0,8632.3
82.7,82.3,0.0,0.0,6.9,9.9,7,15,21,82.77916666666667,0,8592.5
81.6,81.7,0.0,0.0,5.9,9.9,7,15,22,82.77916666666667,0,8380.9
81.4,81.7,0.0,0.0,2.7,9.9,7,15,23,82.77916666666667,0,7979.4
79.3,79.3,0.0,0.0,4.8,9.9,7,16,0,78.9875,0,7420.9
76.9,76.9,0.0,0.0,2.4,9.9,7,16,1,78.9875,0,6931.9
75.5,75.5,0.0,0.0,0.8,9.9,7,16,2,78.9875,0,6565.3
74.3,74.3,0.0,0.0,4.2,9.9,7,16,3,78.9875,0,6359.7
74.4,74.4,0.0,0.0,1.9,9.9,7,16,4,78.9875,0,6237.5
73.5,73.5,0.0,0.0,1.5,9.9,7,16,5,78.9875,0,6276.3
72.4,72.4,0.0,0.0,1.8,9.9,7,16,6,78.9875,0,6510.9
74.2,74.2,0.0,0.0,2.2,9.9,7,16,7,78.9875,0,7152.5
76.3,76.3,0.0,0.0,1.6,9.9,7,16,8,78.9875,0,7824.9
79.6,79.6,0.0,0.0,2.1,9.9,7,16,9,78.9875,0,8271.8
82.7,82.9,0.0,0.0,5.8,9.9,7,16,10,78.9875,0,8607.0
84.2,84.2,0.0,0.0,9.6,9.9,7,16,11,78.9875,0,8793.449999999999
87.9,87.4,0.0,0.0,7.8,9.9,7,16,12,78.9875,0,8793.449999999999
88.8,88.3,0.0,0.0,7.1,9.9,7,16,13,78.9875,0,8793.449999999999
90.4,90.6,0.0,0.0,12.8,9.9,7,16,14,78.9875,0,8793.449999999999
90.4,91.2,0.0,0.0,9.3,9.9,7,16,15,78.9875,0,8793.449999999999
91.0,92.1,0.0,0.0,9.8,9.9,7,16,16,78.9875,0,8793.449999999999
90.7,92.6,0.0,0.0,6.9,9.9,7,16,17,78.9875,0,8793.449999999999
88.8,91.0,0.0,0.0,6.5,9.9,7,16,18,78.9875,0,8793.449999999999
88.0,89.8,0.0,0.0,6.7,9.9,7,16,19,78.9875,0,8793.449999999999
85.8,88.3,0.0,0.0,4.7,9.9,7,16,20,78.9875,0,8793.449999999999
85.2,88.0,0.0,0.0,3.5,9.9,7,16,21,78.9875,0,8793.449999999999
84.7,87.8,0.0,0.0,5.3,9.9,7,16,22,78.9875,0,8793.449999999999
84.2,87.6,0.0,0.0,7.7,9.9,7,16,23,78.9875,0,8714.9
82.5,86.0,0.0,0.0,7.9,9.9,7,17,0,82.46666666666667,0,8140.0
82.5,85.5,0.0,0.0,7.8,9.9,7,17,1,82.46666666666667,0,7710.7
81.6,84.2,0.0,0.0,7.2,9.9,7,17,2,82.46666666666667,0,7367.4
81.1,82.8,0.0,0.0,3.6,9.9,7,17,3,82.46666666666667,0,7114.7
80.7,82.5,0.0,0.0,2.5,9.9,7,17,4,82.46666666666667,0,6974.4
80.6,82.4,0.0,0.0,1.8,9.9,7,17,5,82.46666666666667,0,7009.5
80.4,83.2,0.0,0.0,5.2,9.9,7,17,6,82.46666666666667,0,7338.2
80.2,84.0,0.0,0.0,3.2,9.9,7,17,7,82.46666666666667,0,8063.8
81.4,86.5,0.0,0.0,6.9,9.9,7,17,8,82.46666666666667,0,8710.4
82.7,89.0,0.0,0.0,3.7,9.9,7,17,9,82.46666666666667,0,8793.449999999999
85.3,92.3,0.0,0.0,4.8,9.9,7,17,10,82.46666666666667,0,8793.449999999999
89.2,99.0,0.0,0.0,6.7,9.9,7,17,11,82.46666666666667,0,8793.449999999999
91.8,100.7,0.0,0.0,7.1,9.9,7,17,12,82.46666666666667,0,8793.449999999999
91.5,100.2,0.0,0.0,6.9,9.9,7,17,13,82.46666666666667,0,8793.449999999999
92.3,101.8,0.0,0.0,9.6,9.9,7,17,14,82.46666666666667,0,8793.449999999999
92.7,103.0,0.0,0.0,9.0,9.9,7,17,15,82.46666666666667,0,8793.449999999999
91.1,99.1,0.0,0.0,8.0,9.9,7,17,16,82.46666666666667,0,8793.449999999999
91.4,99.0,0.0,0.0,8.7,9.9,7,17,17,82.46666666666667,0,8793.449999999999
91.8,99.1,0.0,0.0,6.8,9.9,7,17,18,82.46666666666667,0,8793.449999999999
91.1,97.3,0.0,0.0,6.2,9.9,7,17,19,82.46666666666667,0,8793.449999999999
90.4,96.1,0.0,0.0,5.8,9.9,7,17,20,82.46666666666667,0,8793.449999999999
74.0,74.0,0.0,0.0,6.9,9.9,7,17,21,82.46666666666667,0,8793.449999999999
74.6,74.6,0.0,0.0,5.5,9.9,7,17,22,82.46666666666667,0,8793.449999999999
74.0,74.0,0.0,0.0,4.4,9.9,7,17,23,82.46666666666667,0,8431.3
74.4,74.4,0.0,0.0,4.4,9.9,7,18,0,84.78750000000001,0,7935.0
74.5,74.5,0.0,0.0,1.1,9.9,7,18,1,84.78750000000001,0,7490.3
74.6,74.6,0.0,0.0,0.8,9.9,7,18,2,84.78750000000001,0,7243.3
75.2,75.2,0.0,0.0,3.2,9.9,7,18,3,84.78750000000001,0,7045.5
74.6,74.6,0.0,0.0,6.4,9.9,7,18,4,84.78750000000001,0,6934.2
74.6,74.6,0.0,0.0,4.2,9.9,7,18,5,84.78750000000001,0,6936.3
74.6,74.6,0.0,0.0,0.0,9.9,7,18,6,84.78750000000001,0,7191.3
75.5,75.5,0.0,0.0,0.5,9.9,7,18,7,84.78750000000001,0,7832.9
75.8,75.8,0.0,0.0,1.9,9.9,7,18,8,84.78750000000001,0,8369.1
74.3,74.3,0.0,0.0,5.0,9.9,7,18,9,84.78750000000001,0,8694.0
75.8,75.8,0.0,0.0,3.8,9.9,7,18,10,84.78750000000001,0,8793.449999999999
75.5,75.5,0.0,0.0,5.1,9.9,7,18,11,84.78750000000001,0,8793.449999999999
75.6,75.6,0.0,0.0,4.4,9.9,7,18,12,84.78750000000001,0,8793.449999999999
76.1,76.1,0.0,0.0,4.9,9.9,7,18,13,84.78750000000001,0,8793.449999999999
76.5,76.5,0.0,0.0,6.9,9.9,7,18,14,84.78750000000001,0,8793.449999999999
78.3,78.3,0.0,0.0,6.9,9.9,7,18,15,84.78750000000001,0,8793.449999999999
78.6,78.6,0.0,0.0,9.3,9.9,7,18,16,84.78750000000001,0,8793.449999999999
78.0,78.0,0.0,0.0,7.9,9.9,7,18,17,84.78750000000001,0,8793.449999999999
74.8,74.8,0.0,0.0,10.4,9.9,7,18,18,84.78750000000001,0,8793.449999999999
73.5,73.5,0.0,0.0,11.8,9.9,7,18,19,84.78750000000001,0,8723.6
72.9,72.9,0.0,0.0,8.2,9.9,7,18,20,84.78750000000001,0,8369.0
72.4,72.4,0.0,0.0,10.9,9.9,7,18,21,84.78750000000001,0,8159.6
72.4,72.4,0.0,0.0,11.2,9.9,7,18,22,84.78750000000001,0,7886.5
72.4,72.4,0.0,0.0,10.6,9.9,7,18,23,84.78750000000001,0,7499.7
72.2,72.2,0.0,0.0,6.1,9.9,7,19,0,75.03750000000001,0,7034.4
72.0,72.0,0.0,0.0,6.2,9.9,7,19,1,75.03750000000001,0,6671.7
71.2,71.2,0.0,0.0,5.1,9.9,7,19,2,75.03750000000001,0,6414.5
71.2,71.2,0.0,0.0,2.7,9.9,7,19,3,75.03750000000001,0,6230.9
71.8,71.8,0.0,0.0,2.1,9.9,7,19,4,75.03750000000001,0,6150.8
72.0,72.0,0.0,0.0,1.6,9.9,7,19,5,75.03750000000001,0,6195.6
72.7,72.7,0.0,0.0,1.1,9.9,7,19,6,75.03750000000001,0,6504.6
73.0,73.0,0.0,0.0,1.1,9.9,7,19,7,75.03750000000001,0,7139.8
75.1,75.1,0.0,0.0,1.6,9.9,7,19,8,75.03750000000001,0,7738.4
76.7,76.7,0.0,0.0,5.1,9.9,7,19,9,75.03750000000001,0,8203.6
77.9,77.9,0.0,0.0,6.6,9.9,7,19,10,75.03750000000001,0,8573.7
80.2,83.9,0.0,0.0,2.4,9.9,7,19,11,75.03750000000001,0,8793.449999999999
84.6,91.2,0.0,0.0,6.9,9.9,7,19,12,75.03750000000001,0,8793.449999999999
86.6,94.9,0.0,0.0,5.9,9.9,7,19,13,75.03750000000001,0,8793.449999999999
88.0,96.7,0.0,0.0,9.3,9.9,7,19,14,75.03750000000001,0,8793.449999999999
89.7,99.6,0.0,0.0,15.0,9.9,7,19,15,75.03750000000001,0,8793.449999999999
89.2,99.7,0.0,0.0,7.5,9.9,7,19,16,75.03750000000001,0,8793.449999999999
90.3,101.1,0.0,0.0,6.8,9.9,7,19,17,75.03750000000001,0,8793.449999999999
90.9,101.3,0.0,0.0,12.7,9.9,7,19,18,75.03750000000001,0,8793.449999999999
91.5,100.8,0.0,0.0,7.5,9.9,7,19,19,75.03750000000001,0,8793.449999999999
90.4,100.5,0.0,0.0,10.1,9.9,7,19,20,75.03750000000001,0,8793.449999999999
89.9,99.8,0.0,0.0,7.9,9.9,7,19,21,75.03750000000001,0,8793.449999999999
88.9,98.9,0.0,0.0,9.2,9.9,7,19,22,75.03750000000001,0,8793.449999999999
88.7,98.4,0.0,0.0,6.7,9.9,7,19,23,75.03750000000001,0,8793.449999999999
87.1,96.4,0.0,0.0,6.2,9.9,7,20,0,81.44583333333334,1,8638.3
86.7,95.6,0.0,0.0,8.1,9.9,7,20,1,81.44583333333334,1,8214.3
84.8,91.7,0.0,0.0,6.1,9.9,7,20,2,81.44583333333334,1,7864.6
84.4,91.4,0.0,0.0,5.3,9.9,7,20,3,81.44583333333334,1,7617.4
83.4,89.5,0.0,0.0,4.6,9.9,7,20,4,81.44583333333334,1,7400.9
83.3,89.8,0.0,0.0,4.5,9.9,7,20,5,81.44583333333334,1,7329.3
82.5,88.4,0.0,0.0,4.0,9.9,7,20,6,81.44583333333334,1,7304.1
83.4,90.6,0.0,0.0,4.7,9.9,7,20,7,81.44583333333334,1,7611.3
84.8,92.5,0.0,0.0,5.1,9.9,7,20,8,81.44583333333334,1,8103.4
85.8,93.8,0.0,0.0,5.8,9.9,7,20,9,81.44583333333334,1,8598.8
88.4,96.3,0.0,0.0,5.6,9.9,7,20,10,81.44583333333334,1,8793.449999999999
90.2,99.3,0.0,0.0,5.6,9.9,7,20,11,81.44583333333334,1,8793.449999999999
92.4,102.0,0.0,0.0,7.7,9.9,7,20,12,81.44583333333334,1,8793.449999999999
94.7,104.1,0.0,0.0,6.0,9.9,7,20,13,81.44583333333334,1,8793.449999999999
95.5,103.3,0.0,0.0,9.6,9.9,7,20,14,81.44583333333334,1,8793.449999999999
94.7,101.7,0.0,0.0,9.0,9.9,7,20,15,81.44583333333334,1,8793.449999999999
94.7,101.7,0.0,0.0,11.1,9.9,7,20,16,81.44583333333334,1,8793.449999999999
94.7,101.9,0.0,0.0,10.4,9.9,7,20,17,81.44583333333334,1,8793.449999999999
94.5,100.4,0.0,0.0,7.8,9.9,7,20,18,81.44583333333334,1,8793.449999999999
93.6,99.5,0.0,0.0,10.2,9.9,7,20,19,81.44583333333334,1,8793.449999999999
93.0,99.7,0.0,0.0,7.3,9.9,7,20,20,81.44583333333334,1,8793.449999999999
91.9,99.4,0.0,0.0,4.9,9.9,7,20,21,81.44583333333334,1,8793.449999999999
90.8,99.4,0.0,0.0,6.2,9.9,7,20,22,81.44583333333334,1,8793.449999999999
89.3,97.4,0.0,0.0,3.4,9.9,7,20,23,81.44583333333334,1,8793.449999999999
88.9,97.7,0.0,0.0,5.8,9.9,7,21,0,89.35833333333333,1,8793.449999999999
88.2,96.7,0.0,0.0,7.1,9.9,7,21,1,89.35833333333333,1,8546.6
86.7,94.7,0.0,0.0,5.9,9.9,7,21,2,89.35833333333333,1,8223.8
85.7,93.4,0.0,0.0,5.0,9.9,7,21,3,89.35833333333333,1,7984.3
84.7,91.4,0.0,0.0,4.9,9.9,7,21,4,89.35833333333333,1,7772.3
83.6,89.8,0.0,0.0,4.0,9.9,7,21,5,89.35833333333333,1,7644.1
83.1,88.3,0.0,0.0,4.7,9.9,7,21,6,89.35833333333333,1,7579.2
84.0,90.9,0.0,0.0,6.2,9.9,7,21,7,89.35833333333333,1,7820.0
85.2,92.3,0.0,0.0,4.0,9.9,7,21,8,89.35833333333333,1,8216.2
87.4,95.6,0.0,0.0,6.6,9.9,7,21,9,89.35833333333333,1,8698.1
88.0,96.5,0.0,0.0,7.4,9.9,7,21,10,89.35833333333333,1,8793.449999999999
89.7,98.4,0.0,0.0,10.8,9.9,7,21,11,89.35833333333333,1,8793.449999999999
92.7,102.3,0.0,0.0,10.3,9.9,7,21,12,89.35833333333333,1,8793.449999999999
94.9,104.3,0.0,0.0,7.0,9.9,7,21,13,89.35833333333333,1,8793.449999999999
95.3,105.9,0.0,0.0,9.9,9.9,7,21,14,89.35833333333333,1,8793.449999999999
94.6,106.2,0.0,0.0,13.8,9.9,7,21,15,89.35833333333333,1,8793.449999999999
95.3,106.4,0.0,0.0,14.1,9.9,7,21,16,89.35833333333333,1,8793.449999999999
94.4,103.3,0.0,0.0,16.1,9.9,7,21,17,89.35833333333333,1,8793.449999999999
96.3,103.4,0.0,0.0,11.9,9.9,7,21,18,89.35833333333333,1,8793.449999999999
93.6,102.1,0.0,0.0,8.9,9.9,7,21,19,89.35833333333333,1,8793.449999999999
90.7,98.5,0.0,0.0,3.1,9.9,7,21,20,89.35833333333333,1,8793.449999999999
87.0,91.9,0.0,0.0,8.2,9.9,7,21,21,89.35833333333333,1,8793.449999999999
85.9,89.8,0.0,0.0,5.6,9.9,7,21,22,89.35833333333333,1,8793.449999999999
85.4,88.9,0.0,0.0,8.2,9.9,7,21,23,89.35833333333333,1,8793.449999999999
83.1,86.8,0.0,0.0,5.0,9.9,7,22,0,89.22083333333335,0,8693.5
82.2,86.2,0.0,0.0,6.8,9.9,7,22,1,89.22083333333335,0,8348.1
81.4,85.4,0.0,0.0,5.8,9.9,7,22,2,89.22083333333335,0,8080.8
80.9,84.5,0.0,0.0,2.8,9.9,7,22,3,89.22083333333335,0,7893.6
80.7,83.7,0.0,0.0,1.3,9.9,7,22,4,89.22083333333335,0,7755.7
80.1,82.7,0.0,0.0,1.5,9.9,7,22,5,89.22083333333335,0,7745.5
79.4,79.4,0.0,0.0,1.7,9.9,7,22,6,89.22083333333335,0,7905.4
79.8,79.8,0.0,0.0,5.5,9.9,7,22,7,89.22083333333335,0,8422.3
80.4,83.4,0.0,0.0,4.7,9.9,7,22,8,89.22083333333335,0,8793.449999999999
81.1,84.6,0.0,0.0,4.1,9.9,7,22,9,89.22083333333335,0,8793.449999999999
81.7,85.7,0.0,0.0,2.5,9.9,7,22,10,89.22083333333335,0,8793.449999999999
83.2,87.2,0.0,0.0,9.8,9.9,7,22,11,89.22083333333335,0,8793.449999999999
86.4,91.6,0.0,0.0,5.9,9.9,7,22,12,89.22083333333335,0,8793.449999999999
87.5,93.1,0.0,0.0,6.1,9.9,7,22,13,89.22083333333335,0,8793.449999999999
87.9,94.3,0.0,0.0,10.3,9.9,7,22,14,89.22083333333335,0,8793.449999999999
88.3,95.4,0.0,0.0,9.1,9.9,7,22,15,89.22083333333335,0,8793.449999999999
81.6,87.4,0.0,0.0,9.2,9.9,7,22,16,89.22083333333335,0,8793.449999999999
83.5,93.2,0.0,0.0,4.6,9.9,7,22,17,89.22083333333335,0,8793.449999999999
74.8,74.8,0.0,0.0,10.7,9.9,7,22,18,89.22083333333335,0,8793.449999999999
73.7,73.7,0.0,0.0,4.8,9.9,7,22,19,89.22083333333335,0,8793.449999999999
